track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy,psi_rad,length,width
1,1,100,car,1016.828,955.15,-0.103,0.218,2.013,4.35,1.56
1,2,200,car,1016.807,955.168,-0.081,0.172,2.012,4.35,1.56
1,3,300,car,1016.786,955.181,-0.057,0.12,2.012,4.35,1.56
1,4,400,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,5,500,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,6,600,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,7,700,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,8,800,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,9,900,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,10,1000,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,11,1100,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,12,1200,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,13,1300,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,14,1400,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,15,1500,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,16,1600,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,17,1700,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,18,1800,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,19,1900,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,20,2000,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,21,2100,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,22,2200,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,23,2300,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,24,2400,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,25,2500,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,26,2600,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,27,2700,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,28,2800,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,29,2900,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,30,3000,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,31,3100,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,32,3200,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,33,3300,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,34,3400,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,35,3500,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,36,3600,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,37,3700,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,38,3800,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,39,3900,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,40,4000,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,41,4100,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,42,4200,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,43,4300,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,44,4400,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,45,4500,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,46,4600,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,47,4700,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,48,4800,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,49,4900,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,50,5000,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,51,5100,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,52,5200,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,53,5300,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,54,5400,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,55,5500,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,56,5600,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,57,5700,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,58,5800,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,59,5900,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,60,6000,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,61,6100,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,62,6200,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,63,6300,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,64,6400,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,65,6500,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,66,6600,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,67,6700,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,68,6800,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,69,6900,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,70,7000,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,71,7100,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,72,7200,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,73,7300,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,74,7400,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,75,7500,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,76,7600,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,77,7700,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,78,7800,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,79,7900,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,80,8000,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,81,8100,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,82,8200,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,83,8300,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,84,8400,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,85,8500,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,86,8600,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,87,8700,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,88,8800,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,89,8900,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,90,9000,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,91,9100,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,92,9200,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,93,9300,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,94,9400,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,95,9500,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,96,9600,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,97,9700,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,98,9800,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,99,9900,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,100,10000,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,101,10100,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,102,10200,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,103,10300,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,104,10400,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,105,10500,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,106,10600,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,107,10700,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,108,10800,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,109,10900,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,110,11000,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,111,11100,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,112,11200,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,113,11300,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,114,11400,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,115,11500,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,116,11600,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,117,11700,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,118,11800,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,119,11900,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,120,12000,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,121,12100,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,122,12200,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,123,12300,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,124,12400,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,125,12500,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,126,12600,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,127,12700,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,128,12800,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,129,12900,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,130,13000,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,131,13100,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,132,13200,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,133,13300,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,134,13400,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,135,13500,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,136,13600,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,137,13700,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,138,13800,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,139,13900,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,140,14000,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
1,141,14100,car,1016.768,955.203,0.0,0.0,2.012,4.35,1.56
