track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy,psi_rad,length,width
1,1,100,car,990.82,1011.787,-3.072,-3.488,-2.293,4.3,1.72
1,2,200,car,990.528,1011.426,-3.019,-3.536,-2.278,4.3,1.72
1,3,300,car,990.243,1011.059,-2.957,-3.583,-2.261,4.3,1.72
1,4,400,car,989.965,1010.686,-2.886,-3.631,-2.242,4.3,1.72
1,5,500,car,989.696,1010.308,-2.807,-3.678,-2.223,4.3,1.72
1,6,600,car,989.436,1009.924,-2.72,-3.725,-2.202,4.3,1.72
1,7,700,car,989.187,1009.535,-2.627,-3.773,-2.179,4.3,1.72
1,8,800,car,988.949,1009.141,-2.528,-3.823,-2.155,4.3,1.72
1,9,900,car,988.722,1008.741,-2.425,-3.875,-2.13,4.3,1.72
1,10,1000,car,988.507,1008.335,-2.317,-3.931,-2.103,4.3,1.72
1,11,1100,car,988.305,1007.923,-2.204,-3.99,-2.076,4.3,1.72
1,12,1200,car,988.116,1007.505,-2.087,-4.052,-2.046,4.3,1.72
1,13,1300,car,987.941,1007.082,-1.964,-4.117,-2.016,4.3,1.72
1,14,1400,car,987.78,1006.652,-1.834,-4.183,-1.984,4.3,1.72
1,15,1500,car,987.635,1006.218,-1.697,-4.249,-1.951,4.3,1.72
1,16,1600,car,987.505,1005.777,-1.553,-4.312,-1.917,4.3,1.72
1,17,1700,car,987.392,1005.332,-1.401,-4.371,-1.881,4.3,1.72
1,18,1800,car,987.296,1004.882,-1.241,-4.424,-1.844,4.3,1.72
1,19,1900,car,987.217,1004.428,-1.074,-4.468,-1.807,4.3,1.72
1,20,2000,car,987.157,1003.972,-0.9,-4.504,-1.768,4.3,1.72
1,21,2100,car,987.116,1003.514,-0.722,-4.529,-1.729,4.3,1.72
1,22,2200,car,987.093,1003.056,-0.54,-4.542,-1.689,4.3,1.72
1,23,2300,car,987.089,1002.598,-0.356,-4.545,-1.649,4.3,1.72
1,24,2400,car,987.104,1002.142,-0.172,-4.536,-1.609,4.3,1.72
1,25,2500,car,987.137,1001.689,0.011,-4.517,-1.568,4.3,1.72
1,26,2600,car,987.189,1001.24,0.191,-4.489,-1.528,4.3,1.72
1,27,2700,car,987.258,1000.796,0.367,-4.453,-1.489,4.3,1.72
1,28,2800,car,987.343,1000.357,0.538,-4.41,-1.449,4.3,1.72
1,29,2900,car,987.444,999.925,0.703,-4.363,-1.411,4.3,1.72
1,30,3000,car,987.56,999.498,0.862,-4.313,-1.374,4.3,1.72
1,31,3100,car,987.691,999.078,1.015,-4.262,-1.337,4.3,1.72
1,32,3200,car,987.835,998.664,1.161,-4.212,-1.302,4.3,1.72
1,33,3300,car,987.991,998.256,1.301,-4.163,-1.268,4.3,1.72
1,34,3400,car,988.159,997.854,1.435,-4.118,-1.236,4.3,1.72
1,35,3500,car,988.339,997.456,1.563,-4.078,-1.205,4.3,1.72
1,36,3600,car,988.529,997.063,1.687,-4.042,-1.175,4.3,1.72
1,37,3700,car,988.729,996.672,1.805,-4.011,-1.148,4.3,1.72
1,38,3800,car,988.938,996.285,1.918,-3.986,-1.122,4.3,1.72
1,39,3900,car,989.157,995.9,2.027,-3.967,-1.098,4.3,1.72
1,40,4000,car,989.385,995.515,2.13,-3.953,-1.077,4.3,1.72
1,41,4100,car,989.62,995.131,2.228,-3.946,-1.057,4.3,1.72
1,42,4200,car,989.863,994.747,2.321,-3.944,-1.039,4.3,1.72
1,43,4300,car,990.114,994.362,2.408,-3.949,-1.023,4.3,1.72
1,44,4400,car,990.37,993.975,2.491,-3.961,-1.009,4.3,1.72
1,45,4500,car,990.633,993.586,2.568,-3.981,-0.998,4.3,1.72
1,46,4600,car,990.902,993.193,2.64,-4.008,-0.988,4.3,1.72
1,47,4700,car,991.176,992.796,2.708,-4.043,-0.981,4.3,1.72
1,48,4800,car,991.455,992.395,2.77,-4.085,-0.975,4.3,1.72
1,49,4900,car,991.738,991.988,2.827,-4.135,-0.971,4.3,1.72
1,50,5000,car,992.024,991.576,2.879,-4.193,-0.969,4.3,1.72
1,51,5100,car,992.314,991.156,2.925,-4.257,-0.969,4.3,1.72
1,52,5200,car,992.607,990.729,2.965,-4.327,-0.97,4.3,1.72
1,53,5300,car,992.902,990.294,2.999,-4.402,-0.973,4.3,1.72
1,54,5400,car,993.199,989.85,3.026,-4.483,-0.977,4.3,1.72
1,55,5500,car,993.496,989.398,3.046,-4.567,-0.983,4.3,1.72
1,56,5600,car,993.795,988.936,3.058,-4.655,-0.99,4.3,1.72
1,57,5700,car,994.093,988.465,3.062,-4.744,-0.998,4.3,1.72
1,58,5800,car,994.39,987.984,3.058,-4.835,-1.007,4.3,1.72
1,59,5900,car,994.686,987.494,3.045,-4.925,-1.017,4.3,1.72
1,60,6000,car,994.979,986.995,3.024,-5.014,-1.028,4.3,1.72
1,61,6100,car,995.269,986.486,2.994,-5.1,-1.04,4.3,1.72
1,62,6200,car,995.555,985.968,2.956,-5.183,-1.052,4.3,1.72
1,63,6300,car,995.837,985.442,2.911,-5.261,-1.065,4.3,1.72
1,64,6400,car,996.114,984.908,2.858,-5.332,-1.079,4.3,1.72
1,65,6500,car,996.385,984.367,2.799,-5.396,-1.092,4.3,1.72
1,66,6600,car,996.65,983.819,2.736,-5.453,-1.106,4.3,1.72
1,67,6700,car,996.908,983.267,2.669,-5.5,-1.119,4.3,1.72
1,68,6800,car,997.161,982.71,2.6,-5.537,-1.132,4.3,1.72
1,69,6900,car,997.407,982.15,2.53,-5.565,-1.144,4.3,1.72
1,70,7000,car,997.647,981.588,2.461,-5.583,-1.156,4.3,1.72
1,71,7100,car,997.88,981.024,2.393,-5.591,-1.166,4.3,1.72
1,72,7200,car,998.108,980.46,2.328,-5.591,-1.176,4.3,1.72
1,73,7300,car,998.331,979.897,2.267,-5.584,-1.185,4.3,1.72
1,74,7400,car,998.549,979.335,2.211,-5.57,-1.193,4.3,1.72
1,75,7500,car,998.762,978.775,2.159,-5.553,-1.2,4.3,1.72
1,76,7600,car,998.971,978.216,2.113,-5.534,-1.206,4.3,1.72
1,77,7700,car,999.176,977.66,2.071,-5.516,-1.212,4.3,1.72
1,78,7800,car,999.378,977.106,2.035,-5.501,-1.216,4.3,1.72
1,79,7900,car,999.576,976.554,2.003,-5.49,-1.221,4.3,1.72
1,80,8000,car,999.772,976.003,1.976,-5.485,-1.225,4.3,1.72
1,81,8100,car,999.965,975.453,1.951,-5.485,-1.229,4.3,1.72
1,82,8200,car,1000.155,974.903,1.929,-5.49,-1.233,4.3,1.72
1,83,8300,car,1000.344,974.352,1.908,-5.497,-1.237,4.3,1.72
2,1,100,car,1039.556,996.141,-5.492,1.46,2.882,3.99,1.74
2,2,200,car,1039.007,996.288,-5.479,1.46,2.881,3.99,1.74
2,3,300,car,1038.459,996.435,-5.446,1.455,2.881,3.99,1.74
2,4,400,car,1037.914,996.581,-5.392,1.445,2.88,3.99,1.74
2,5,500,car,1037.375,996.726,-5.319,1.429,2.879,3.99,1.74
2,6,600,car,1036.844,996.87,-5.233,1.411,2.878,3.99,1.74
2,7,700,car,1036.321,997.012,-5.135,1.389,2.877,3.99,1.74
2,8,800,car,1035.808,997.152,-5.032,1.366,2.876,3.99,1.74
2,9,900,car,1035.305,997.29,-4.924,1.343,2.875,3.99,1.74
2,10,1000,car,1034.813,997.426,-4.815,1.319,2.874,3.99,1.74
2,11,1100,car,1034.332,997.559,-4.706,1.295,2.873,3.99,1.74
2,12,1200,car,1033.861,997.69,-4.596,1.272,2.872,3.99,1.74
2,13,1300,car,1033.402,997.819,-4.487,1.249,2.87,3.99,1.74
2,14,1400,car,1032.954,997.946,-4.376,1.226,2.868,3.99,1.74
2,15,1500,car,1032.517,998.071,-4.265,1.203,2.867,3.99,1.74
2,16,1600,car,1032.091,998.193,-4.151,1.179,2.865,3.99,1.74
2,17,1700,car,1031.677,998.314,-4.036,1.154,2.863,3.99,1.74
2,18,1800,car,1031.274,998.432,-3.917,1.129,2.861,3.99,1.74
2,19,1900,car,1030.883,998.547,-3.795,1.103,2.859,3.99,1.74
2,20,2000,car,1030.504,998.66,-3.67,1.075,2.857,3.99,1.74
2,21,2100,car,1030.138,998.77,-3.541,1.045,2.855,3.99,1.74
2,22,2200,car,1029.785,998.877,-3.409,1.014,2.852,3.99,1.74
2,23,2300,car,1029.445,998.981,-3.275,0.982,2.85,3.99,1.74
2,24,2400,car,1029.118,999.082,-3.139,0.949,2.848,3.99,1.74
2,25,2500,car,1028.805,999.179,-3.003,0.915,2.846,3.99,1.74
2,26,2600,car,1028.505,999.273,-2.867,0.88,2.844,3.99,1.74
2,27,2700,car,1028.219,999.364,-2.735,0.845,2.842,3.99,1.74
2,28,2800,car,1027.947,999.451,-2.607,0.811,2.84,3.99,1.74
2,29,2900,car,1027.687,999.534,-2.485,0.778,2.838,3.99,1.74
2,30,3000,car,1027.439,999.614,-2.371,0.747,2.837,3.99,1.74
2,31,3100,car,1027.202,999.69,-2.267,0.718,2.835,3.99,1.74
2,32,3200,car,1026.976,999.764,-2.173,0.692,2.833,3.99,1.74
2,33,3300,car,1026.759,999.835,-2.089,0.668,2.832,3.99,1.74
2,34,3400,car,1026.551,999.903,-2.016,0.648,2.831,3.99,1.74
2,35,3500,car,1026.35,999.969,-1.954,0.63,2.83,3.99,1.74
2,36,3600,car,1026.155,1000.034,-1.901,0.616,2.828,3.99,1.74
2,37,3700,car,1025.965,1000.096,-1.857,0.604,2.827,3.99,1.74
2,38,3800,car,1025.78,1000.158,-1.821,0.594,2.826,3.99,1.74
2,39,3900,car,1025.598,1000.218,-1.792,0.586,2.826,3.99,1.74
2,40,4000,car,1025.419,1000.278,-1.769,0.58,2.825,3.99,1.74
2,41,4100,car,1025.242,1000.337,-1.751,0.576,2.824,3.99,1.74
2,42,4200,car,1025.067,1000.395,-1.737,0.572,2.823,3.99,1.74
2,43,4300,car,1024.894,1000.453,-1.729,0.571,2.823,3.99,1.74
2,44,4400,car,1024.721,1000.511,-1.724,0.57,2.822,3.99,1.74
2,45,4500,car,1024.549,1000.568,-1.725,0.572,2.822,3.99,1.74
2,46,4600,car,1024.377,1000.626,-1.732,0.575,2.821,3.99,1.74
2,47,4700,car,1024.204,1000.684,-1.745,0.58,2.821,3.99,1.74
2,48,4800,car,1024.029,1000.743,-1.765,0.588,2.82,3.99,1.74
2,49,4900,car,1023.853,1000.802,-1.792,0.598,2.819,3.99,1.74
2,50,5000,car,1023.674,1000.863,-1.827,0.611,2.819,3.99,1.74
2,51,5100,car,1023.491,1000.925,-1.87,0.627,2.818,3.99,1.74
2,52,5200,car,1023.305,1000.988,-1.92,0.645,2.817,3.99,1.74
2,53,5300,car,1023.113,1001.054,-1.976,0.666,2.817,3.99,1.74
2,54,5400,car,1022.916,1001.122,-2.039,0.69,2.816,3.99,1.74
2,55,5500,car,1022.713,1001.192,-2.108,0.715,2.814,3.99,1.74
2,56,5600,car,1022.502,1001.266,-2.181,0.744,2.813,3.99,1.74
2,57,5700,car,1022.285,1001.342,-2.257,0.774,2.811,3.99,1.74
2,58,5800,car,1022.06,1001.422,-2.337,0.807,2.809,3.99,1.74
2,59,5900,car,1021.827,1001.505,-2.42,0.841,2.807,3.99,1.74
2,60,6000,car,1021.586,1001.592,-2.504,0.878,2.804,3.99,1.74
2,61,6100,car,1021.337,1001.683,-2.589,0.917,2.801,3.99,1.74
2,62,6200,car,1021.079,1001.778,-2.675,0.958,2.798,3.99,1.74
2,63,6300,car,1020.813,1001.878,-2.762,1.001,2.794,3.99,1.74
2,64,6400,car,1020.539,1001.983,-2.849,1.047,2.789,3.99,1.74
2,65,6500,car,1020.256,1002.093,-2.936,1.097,2.784,3.99,1.74
2,66,6600,car,1019.964,1002.209,-3.025,1.15,2.778,3.99,1.74
2,67,6700,car,1019.664,1002.33,-3.114,1.206,2.772,3.99,1.74
2,68,6800,car,1019.355,1002.458,-3.206,1.267,2.765,3.99,1.74
2,69,6900,car,1019.038,1002.593,-3.299,1.332,2.758,3.99,1.74
2,70,7000,car,1018.711,1002.734,-3.394,1.403,2.75,3.99,1.74
2,71,7100,car,1018.375,1002.884,-3.493,1.478,2.741,3.99,1.74
2,72,7200,car,1018.03,1003.041,-3.594,1.56,2.732,3.99,1.74
2,73,7300,car,1017.675,1003.207,-3.698,1.647,2.723,3.99,1.74
2,74,7400,car,1017.31,1003.382,-3.805,1.739,2.713,3.99,1.74
2,75,7500,car,1016.935,1003.567,-3.913,1.837,2.703,3.99,1.74
2,76,7600,car,1016.549,1003.761,-4.022,1.94,2.692,3.99,1.74
2,77,7700,car,1016.152,1003.967,-4.131,2.047,2.682,3.99,1.74
2,78,7800,car,1015.745,1004.183,-4.238,2.157,2.671,3.99,1.74
2,79,7900,car,1015.327,1004.41,-4.342,2.269,2.66,3.99,1.74
2,80,8000,car,1014.899,1004.648,-4.441,2.382,2.649,3.99,1.74
2,81,8100,car,1014.461,1004.897,-4.533,2.493,2.639,3.99,1.74
2,82,8200,car,1014.014,1005.157,-4.619,2.601,2.629,3.99,1.74
2,83,8300,car,1013.558,1005.428,-4.695,2.704,2.619,3.99,1.74
2,84,8400,car,1013.094,1005.708,-4.763,2.801,2.61,3.99,1.74
2,85,8500,car,1012.623,1005.997,-4.821,2.889,2.602,3.99,1.74
2,86,8600,car,1012.146,1006.294,-4.869,2.967,2.594,3.99,1.74
2,87,8700,car,1011.663,1006.597,-4.909,3.034,2.588,3.99,1.74
2,88,8800,car,1011.175,1006.906,-4.941,3.089,2.583,3.99,1.74
2,89,8900,car,1010.683,1007.219,-4.967,3.131,2.579,3.99,1.74
2,90,9000,car,1010.188,1007.535,-4.989,3.16,2.577,3.99,1.74
2,91,9100,car,1009.689,1007.851,-5.008,3.175,2.577,3.99,1.74
2,92,9200,car,1009.187,1008.168,-5.027,3.177,2.578,3.99,1.74
2,93,9300,car,1008.682,1008.482,-5.048,3.166,2.581,3.99,1.74
2,94,9400,car,1008.174,1008.793,-5.074,3.144,2.587,3.99,1.74
2,95,9500,car,1007.661,1009.1,-5.107,3.109,2.595,3.99,1.74
2,96,9600,car,1007.143,1009.401,-5.148,3.064,2.605,3.99,1.74
2,97,9700,car,1006.621,1009.695,-5.2,3.009,2.617,3.99,1.74
2,98,9800,car,1006.091,1009.982,-5.263,2.944,2.631,3.99,1.74
2,99,9900,car,1005.555,1010.259,-5.338,2.871,2.648,3.99,1.74
2,100,10000,car,1005.01,1010.527,-5.425,2.788,2.667,3.99,1.74
2,101,10100,car,1004.455,1010.785,-5.524,2.698,2.687,3.99,1.74
2,102,10200,car,1003.891,1011.031,-5.634,2.598,2.709,3.99,1.74
2,103,10300,car,1003.315,1011.266,-5.754,2.491,2.733,3.99,1.74
2,104,10400,car,1002.728,1011.489,-5.881,2.376,2.758,3.99,1.74
2,105,10500,car,1002.129,1011.699,-6.015,2.255,2.783,3.99,1.74
2,106,10600,car,1001.517,1011.895,-6.154,2.127,2.809,3.99,1.74
2,107,10700,car,1000.892,1012.079,-6.295,1.996,2.835,3.99,1.74
2,108,10800,car,1000.254,1012.25,-6.437,1.863,2.86,3.99,1.74
2,109,10900,car,999.602,1012.408,-6.579,1.73,2.884,3.99,1.74
2,110,11000,car,998.938,1012.554,-6.718,1.601,2.908,3.99,1.74
2,111,11100,car,998.261,1012.689,-6.854,1.477,2.929,3.99,1.74
2,112,11200,car,997.57,1012.814,-6.985,1.364,2.949,3.99,1.74
2,113,11300,car,996.868,1012.929,-7.112,1.264,2.966,3.99,1.74
2,114,11400,car,996.153,1013.038,-7.234,1.179,2.98,3.99,1.74
2,115,11500,car,995.426,1013.142,-7.35,1.113,2.991,3.99,1.74
2,116,11600,car,994.689,1013.243,-7.461,1.069,2.999,3.99,1.74
2,117,11700,car,993.94,1013.343,-7.566,1.047,3.004,3.99,1.74
2,118,11800,car,993.181,1013.445,-7.667,1.048,3.006,3.99,1.74
2,119,11900,car,992.413,1013.551,-7.763,1.074,3.004,3.99,1.74
2,120,12000,car,991.635,1013.662,-7.855,1.123,3.0,3.99,1.74
2,121,12100,car,990.849,1013.782,-7.94,1.194,2.992,3.99,1.74
2,122,12200,car,990.055,1013.912,-8.021,1.285,2.983,3.99,1.74
2,123,12300,car,989.254,1014.054,-8.096,1.394,2.971,3.99,1.74
2,124,12400,car,988.446,1014.208,-8.165,1.518,2.958,3.99,1.74
2,125,12500,car,987.632,1014.376,-8.229,1.653,2.943,3.99,1.74
2,126,12600,car,986.812,1014.559,-8.287,1.796,2.928,3.99,1.74
