track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy,psi_rad,length,width
2,1,100,car,1006.153,979.584,0.003,5.863,1.57,4.45,1.78
2,2,200,car,1006.162,980.171,0.043,5.868,1.564,4.45,1.78
2,3,300,car,1006.176,980.757,0.087,5.872,1.556,4.45,1.78
2,4,400,car,1006.196,981.344,0.135,5.875,1.548,4.45,1.78
2,5,500,car,1006.221,981.932,0.188,5.877,1.539,4.45,1.78
2,6,600,car,1006.252,982.519,0.244,5.881,1.529,4.45,1.78
2,7,700,car,1006.289,983.107,0.304,5.886,1.519,4.45,1.78
2,8,800,car,1006.333,983.695,0.367,5.894,1.509,4.45,1.78
2,9,900,car,1006.384,984.284,0.432,5.905,1.498,4.45,1.78
2,10,1000,car,1006.442,984.873,0.501,5.919,1.486,4.45,1.78
2,11,1100,car,1006.507,985.464,0.571,5.937,1.475,4.45,1.78
2,12,1200,car,1006.579,986.057,0.642,5.957,1.463,4.45,1.78
2,13,1300,car,1006.658,986.651,0.714,5.98,1.452,4.45,1.78
2,14,1400,car,1006.743,987.247,0.785,6.004,1.441,4.45,1.78
2,15,1500,car,1006.836,987.845,0.854,6.03,1.43,4.45,1.78
2,16,1600,car,1006.934,988.446,0.921,6.058,1.42,4.45,1.78
2,17,1700,car,1007.038,989.05,0.984,6.087,1.41,4.45,1.78
2,18,1800,car,1007.148,989.657,1.043,6.12,1.402,4.45,1.78
2,19,1900,car,1007.262,990.267,1.096,6.154,1.395,4.45,1.78
2,20,2000,car,1007.379,990.881,1.143,6.192,1.388,4.45,1.78
2,21,2100,car,1007.5,991.499,1.182,6.232,1.383,4.45,1.78
2,22,2200,car,1007.623,992.122,1.212,6.274,1.38,4.45,1.78
2,23,2300,car,1007.746,992.749,1.231,6.317,1.378,4.45,1.78
2,24,2400,car,1007.87,993.381,1.239,6.36,1.378,4.45,1.78
2,25,2500,car,1007.991,994.018,1.232,6.403,1.381,4.45,1.78
2,26,2600,car,1008.109,994.66,1.211,6.444,1.385,4.45,1.78
2,27,2700,car,1008.222,995.307,1.173,6.483,1.392,4.45,1.78
