track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy,psi_rad,length,width
1,1,100,car,994.966,1004.912,-10.184,0.589,3.084,3.44,1.6
1,2,200,car,993.947,1004.97,-10.2,0.58,3.085,3.44,1.6
1,3,300,car,992.927,1005.027,-10.221,0.571,3.086,3.44,1.6
1,4,400,car,991.905,1005.082,-10.245,0.56,3.087,3.44,1.6
1,5,500,car,990.88,1005.137,-10.271,0.548,3.088,3.44,1.6
1,6,600,car,989.853,1005.19,-10.296,0.535,3.09,3.44,1.6
1,7,700,car,988.824,1005.242,-10.32,0.52,3.091,3.44,1.6
1,8,800,car,987.791,1005.291,-10.342,0.503,3.093,3.44,1.6
1,9,900,car,986.757,1005.339,-10.362,0.483,3.095,3.44,1.6
1,10,1000,car,985.721,1005.384,-10.378,0.459,3.097,3.44,1.6
1,11,1100,car,984.683,1005.427,-10.393,0.432,3.1,3.44,1.6
1,12,1200,car,983.643,1005.466,-10.405,0.4,3.103,3.44,1.6
1,13,1300,car,982.603,1005.502,-10.416,0.365,3.107,3.44,1.6
1,14,1400,car,981.561,1005.534,-10.425,0.325,3.11,3.44,1.6
1,15,1500,car,980.518,1005.561,-10.435,0.281,3.115,3.44,1.6
1,16,1600,car,979.475,1005.583,-10.446,0.234,3.119,3.44,1.6
1,17,1700,car,978.43,1005.601,-10.459,0.185,3.124,3.44,1.6
1,18,1800,car,977.384,1005.613,-10.474,0.134,3.129,3.44,1.6
1,19,1900,car,976.336,1005.62,-10.491,0.081,3.134,3.44,1.6
1,20,2000,car,975.287,1005.622,-10.511,0.028,3.139,3.44,1.6
1,21,2100,car,974.236,1005.619,-10.533,-0.024,-3.139,3.44,1.6
1,22,2200,car,973.183,1005.61,-10.556,-0.075,-3.135,3.44,1.6
1,23,2300,car,972.127,1005.597,-10.58,-0.123,-3.13,3.44,1.6
1,24,2400,car,971.07,1005.58,-10.604,-0.168,-3.126,3.44,1.6
1,25,2500,car,970.009,1005.558,-10.626,-0.209,-3.122,3.44,1.6
1,26,2600,car,968.947,1005.533,-10.647,-0.246,-3.118,3.44,1.6
1,27,2700,car,967.882,1005.505,-10.664,-0.277,-3.116,3.44,1.6
1,28,2800,car,966.816,1005.474,-10.678,-0.303,-3.113,3.44,1.6
1,29,2900,car,965.748,1005.441,-10.689,-0.323,-3.111,3.44,1.6
1,30,3000,car,964.679,1005.407,-10.695,-0.337,-3.11,3.44,1.6
1,31,3100,car,963.61,1005.372,-10.697,-0.346,-3.109,3.44,1.6
1,32,3200,car,962.54,1005.338,-10.695,-0.349,-3.109,3.44,1.6
1,33,3300,car,961.47,1005.303,-10.69,-0.347,-3.109,3.44,1.6
1,34,3400,car,960.401,1005.269,-10.681,-0.34,-3.11,3.44,1.6
1,35,3500,car,959.333,1005.236,-10.668,-0.33,-3.111,3.44,1.6
1,36,3600,car,958.266,1005.205,-10.652,-0.316,-3.112,3.44,1.6
1,37,3700,car,957.201,1005.175,-10.634,-0.299,-3.114,3.44,1.6
1,38,3800,car,956.138,1005.147,-10.613,-0.279,-3.115,3.44,1.6
1,39,3900,car,955.076,1005.122,-10.59,-0.257,-3.117,3.44,1.6
1,40,4000,car,954.017,1005.099,-10.565,-0.234,-3.119,3.44,1.6
1,41,4100,car,952.96,1005.079,-10.538,-0.209,-3.122,3.44,1.6
