track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy,psi_rad,length,width
1,1,100,car,995.015,1004.824,-8.919,0.398,3.097,4.57,1.74
1,2,200,car,994.123,1004.863,-8.926,0.392,3.098,4.57,1.74
1,3,300,car,993.231,1004.901,-8.93,0.385,3.099,4.57,1.74
1,4,400,car,992.338,1004.938,-8.93,0.377,3.099,4.57,1.74
1,5,500,car,991.445,1004.975,-8.927,0.368,3.1,4.57,1.74
1,6,600,car,990.552,1005.01,-8.92,0.358,3.101,4.57,1.74
1,7,700,car,989.66,1005.044,-8.913,0.347,3.103,4.57,1.74
1,8,800,car,988.769,1005.077,-8.905,0.335,3.104,4.57,1.74
1,9,900,car,987.878,1005.109,-8.899,0.322,3.105,4.57,1.74
1,10,1000,car,986.988,1005.139,-8.894,0.307,3.107,4.57,1.74
1,11,1100,car,986.099,1005.167,-8.891,0.29,3.109,4.57,1.74
1,12,1200,car,985.209,1005.193,-8.892,0.272,3.111,4.57,1.74
1,13,1300,car,984.32,1005.217,-8.896,0.253,3.113,4.57,1.74
1,14,1400,car,983.43,1005.24,-8.903,0.232,3.116,4.57,1.74
1,15,1500,car,982.54,1005.259,-8.914,0.21,3.118,4.57,1.74
1,16,1600,car,981.648,1005.277,-8.929,0.186,3.121,4.57,1.74
1,17,1700,car,980.755,1005.292,-8.948,0.162,3.124,4.57,1.74
1,18,1800,car,979.861,1005.304,-8.969,0.137,3.126,4.57,1.74
1,19,1900,car,978.964,1005.314,-8.993,0.111,3.129,4.57,1.74
1,20,2000,car,978.064,1005.321,-9.019,0.085,3.132,4.57,1.74
1,21,2100,car,977.162,1005.325,-9.047,0.059,3.135,4.57,1.74
1,22,2200,car,976.258,1005.327,-9.076,0.033,3.138,4.57,1.74
1,23,2300,car,975.35,1005.327,-9.106,0.007,3.141,4.57,1.74
1,24,2400,car,974.44,1005.324,-9.136,-0.018,-3.14,4.57,1.74
1,25,2500,car,973.526,1005.319,-9.167,-0.041,-3.137,4.57,1.74
1,26,2600,car,972.609,1005.311,-9.199,-0.064,-3.135,4.57,1.74
1,27,2700,car,971.689,1005.302,-9.23,-0.085,-3.132,4.57,1.74
1,28,2800,car,970.766,1005.291,-9.263,-0.104,-3.13,4.57,1.74
1,29,2900,car,969.84,1005.278,-9.295,-0.122,-3.129,4.57,1.74
1,30,3000,car,968.911,1005.263,-9.329,-0.137,-3.127,4.57,1.74
1,31,3100,car,967.978,1005.248,-9.363,-0.15,-3.126,4.57,1.74
1,32,3200,car,967.042,1005.231,-9.398,-0.161,-3.124,4.57,1.74
1,33,3300,car,966.102,1005.214,-9.434,-0.169,-3.124,4.57,1.74
1,34,3400,car,965.158,1005.196,-9.47,-0.175,-3.123,4.57,1.74
1,35,3500,car,964.211,1005.178,-9.506,-0.179,-3.123,4.57,1.74
1,36,3600,car,963.261,1005.16,-9.541,-0.181,-3.123,4.57,1.74
1,37,3700,car,962.307,1005.142,-9.576,-0.182,-3.123,4.57,1.74
1,38,3800,car,961.349,1005.124,-9.608,-0.181,-3.123,4.57,1.74
1,39,3900,car,960.388,1005.106,-9.639,-0.179,-3.123,4.57,1.74
1,40,4000,car,959.424,1005.089,-9.668,-0.176,-3.123,4.57,1.74
1,41,4100,car,958.457,1005.072,-9.695,-0.172,-3.124,4.57,1.74
1,42,4200,car,957.488,1005.056,-9.721,-0.167,-3.124,4.57,1.74
1,43,4300,car,956.516,1005.04,-9.746,-0.162,-3.125,4.57,1.74
1,44,4400,car,955.541,1005.024,-9.771,-0.155,-3.126,4.57,1.74
1,45,4500,car,954.564,1005.01,-9.799,-0.148,-3.127,4.57,1.74
1,46,4600,car,953.584,1004.996,-9.829,-0.139,-3.127,4.57,1.74
1,47,4700,car,952.601,1004.984,-9.864,-0.129,-3.129,4.57,1.74
1,48,4800,car,951.615,1004.973,-9.905,-0.117,-3.13,4.57,1.74
1,49,4900,car,950.624,1004.963,-9.951,-0.102,-3.131,4.57,1.74
1,50,5000,car,949.629,1004.955,-10.003,-0.086,-3.133,4.57,1.74
1,51,5100,car,948.629,1004.949,-10.061,-0.067,-3.135,4.57,1.74
1,52,5200,car,947.623,1004.946,-10.125,-0.045,-3.137,4.57,1.74
1,53,5300,car,946.61,1004.944,-10.192,-0.02,-3.14,4.57,1.74
1,54,5400,car,945.591,1004.946,-10.261,0.008,3.141,4.57,1.74
1,55,5500,car,944.565,1004.951,-10.333,0.038,3.138,4.57,1.74
1,56,5600,car,943.532,1004.959,-10.404,0.071,3.135,4.57,1.74
1,57,5700,car,942.491,1004.97,-10.474,0.106,3.131,4.57,1.74
1,58,5800,car,941.444,1004.985,-10.543,0.143,3.128,4.57,1.74
1,59,5900,car,940.39,1005.004,-10.609,0.182,3.124,4.57,1.74
1,60,6000,car,939.329,1005.027,-10.672,0.221,3.121,4.57,1.74
1,61,6100,car,938.262,1005.054,-10.731,0.262,3.117,4.57,1.74
1,62,6200,car,937.189,1005.085,-10.786,0.302,3.114,4.57,1.74
1,63,6300,car,936.11,1005.12,-10.836,0.341,3.11,4.57,1.74
1,64,6400,car,935.027,1005.159,-10.881,0.38,3.107,4.57,1.74
1,65,6500,car,933.939,1005.201,-10.921,0.417,3.103,4.57,1.74
1,66,6600,car,932.847,1005.247,-10.955,0.452,3.1,4.57,1.74
1,67,6700,car,931.752,1005.296,-10.985,0.484,3.098,4.57,1.74
1,68,6800,car,930.653,1005.348,-11.01,0.515,3.095,4.57,1.74
1,69,6900,car,929.553,1005.403,-11.031,0.543,3.092,4.57,1.74
1,70,7000,car,928.45,1005.46,-11.049,0.57,3.09,4.57,1.74
1,71,7100,car,927.345,1005.52,-11.064,0.594,3.088,4.57,1.74
1,72,7200,car,926.239,1005.582,-11.077,0.617,3.086,4.57,1.74
1,73,7300,car,925.131,1005.647,-11.089,0.639,3.084,4.57,1.74
1,74,7400,car,924.022,1005.713,-11.1,0.66,3.082,4.57,1.74
