track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy,psi_rad,length,width
1,10,1000,car,1011.316,1002.678,-5.871,1.534,2.886,4.06,1.75
1,11,1100,car,1010.727,1002.826,-5.88,1.51,2.89,4.06,1.75
1,12,1200,car,1010.138,1002.972,-5.886,1.481,2.895,4.06,1.75
1,13,1300,car,1009.548,1003.114,-5.888,1.449,2.9,4.06,1.75
1,14,1400,car,1008.957,1003.252,-5.888,1.415,2.906,4.06,1.75
1,15,1500,car,1008.366,1003.386,-5.887,1.377,2.912,4.06,1.75
1,16,1600,car,1007.776,1003.516,-5.886,1.339,2.918,4.06,1.75
1,17,1700,car,1007.185,1003.642,-5.887,1.299,2.924,4.06,1.75
1,18,1800,car,1006.595,1003.764,-5.892,1.258,2.931,4.06,1.75
1,19,1900,car,1006.004,1003.882,-5.899,1.218,2.938,4.06,1.75
1,20,2000,car,1005.412,1003.995,-5.91,1.178,2.945,4.06,1.75
1,21,2100,car,1004.819,1004.105,-5.925,1.139,2.952,4.06,1.75
1,22,2200,car,1004.225,1004.21,-5.943,1.101,2.958,4.06,1.75
1,23,2300,car,1003.63,1004.312,-5.965,1.063,2.965,4.06,1.75
1,24,2400,car,1003.032,1004.41,-5.992,1.027,2.972,4.06,1.75
1,25,2500,car,1002.431,1004.505,-6.024,0.992,2.978,4.06,1.75
1,26,2600,car,1001.828,1004.596,-6.061,0.958,2.985,4.06,1.75
1,27,2700,car,1001.22,1004.684,-6.104,0.925,2.991,4.06,1.75
1,28,2800,car,1000.609,1004.769,-6.152,0.893,2.997,4.06,1.75
1,29,2900,car,999.992,1004.851,-6.206,0.861,3.004,4.06,1.75
1,30,3000,car,999.371,1004.929,-6.265,0.83,3.01,4.06,1.75
1,31,3100,car,998.743,1005.005,-6.33,0.798,3.016,4.06,1.75
1,32,3200,car,998.109,1005.077,-6.399,0.766,3.023,4.06,1.75
1,33,3300,car,997.469,1005.145,-6.472,0.733,3.029,4.06,1.75
1,34,3400,car,996.821,1005.211,-6.548,0.698,3.035,4.06,1.75
1,35,3500,car,996.165,1005.272,-6.626,0.663,3.042,4.06,1.75
1,36,3600,car,995.502,1005.33,-6.707,0.626,3.048,4.06,1.75
1,37,3700,car,994.83,1005.385,-6.788,0.589,3.055,4.06,1.75
1,38,3800,car,994.151,1005.436,-6.87,0.55,3.062,4.06,1.75
1,39,3900,car,993.463,1005.483,-6.953,0.51,3.068,4.06,1.75
1,40,4000,car,992.767,1005.525,-7.035,0.47,3.075,4.06,1.75
1,41,4100,car,992.063,1005.565,-7.117,0.43,3.081,4.06,1.75
1,42,4200,car,991.351,1005.6,-7.199,0.39,3.087,4.06,1.75
1,43,4300,car,990.631,1005.632,-7.28,0.351,3.093,4.06,1.75
1,44,4400,car,989.903,1005.659,-7.362,0.312,3.099,4.06,1.75
1,45,4500,car,989.166,1005.684,-7.444,0.275,3.105,4.06,1.75
1,46,4600,car,988.422,1005.705,-7.526,0.24,3.11,4.06,1.75
1,47,4700,car,987.669,1005.723,-7.609,0.206,3.115,4.06,1.75
1,48,4800,car,986.908,1005.738,-7.693,0.174,3.119,4.06,1.75
1,49,4900,car,986.138,1005.75,-7.777,0.143,3.123,4.06,1.75
1,50,5000,car,985.361,1005.76,-7.863,0.115,3.127,4.06,1.75
1,51,5100,car,984.574,1005.767,-7.95,0.089,3.13,4.06,1.75
1,52,5200,car,983.779,1005.771,-8.037,0.064,3.134,4.06,1.75
1,53,5300,car,982.975,1005.774,-8.125,0.041,3.137,4.06,1.75
1,54,5400,car,982.163,1005.775,-8.213,0.019,3.139,4.06,1.75
1,55,5500,car,981.342,1005.773,-8.299,-0.001,-3.141,4.06,1.75
1,56,5600,car,980.512,1005.77,-8.383,-0.021,-3.139,4.06,1.75
1,57,5700,car,979.673,1005.765,-8.463,-0.039,-3.137,4.06,1.75
1,58,5800,car,978.827,1005.759,-8.539,-0.057,-3.135,4.06,1.75
1,59,5900,car,977.973,1005.751,-8.609,-0.074,-3.133,4.06,1.75
1,60,6000,car,977.112,1005.741,-8.674,-0.091,-3.131,4.06,1.75
1,61,6100,car,976.245,1005.73,-8.731,-0.107,-3.129,4.06,1.75
1,62,6200,car,975.372,1005.717,-8.782,-0.124,-3.127,4.06,1.75
1,63,6300,car,974.494,1005.702,-8.825,-0.141,-3.126,4.06,1.75
1,64,6400,car,973.611,1005.685,-8.86,-0.159,-3.124,4.06,1.75
1,65,6500,car,972.725,1005.667,-8.888,-0.178,-3.122,4.06,1.75
1,66,6600,car,971.837,1005.647,-8.909,-0.197,-3.12,4.06,1.75
1,67,6700,car,970.946,1005.624,-8.922,-0.216,-3.117,4.06,1.75
1,68,6800,car,970.054,1005.6,-8.93,-0.236,-3.115,4.06,1.75
1,69,6900,car,969.161,1005.574,-8.932,-0.255,-3.113,4.06,1.75
1,70,7000,car,968.268,1005.545,-8.929,-0.274,-3.111,4.06,1.75
1,71,7100,car,967.375,1005.516,-8.923,-0.292,-3.109,4.06,1.75
1,72,7200,car,966.483,1005.484,-8.916,-0.308,-3.107,4.06,1.75
1,73,7300,car,965.591,1005.451,-8.907,-0.322,-3.105,4.06,1.75
1,74,7400,car,964.7,1005.417,-8.899,-0.333,-3.104,4.06,1.75
1,75,7500,car,963.811,1005.383,-8.891,-0.342,-3.103,4.06,1.75
1,76,7600,car,962.922,1005.348,-8.886,-0.347,-3.103,4.06,1.75
1,77,7700,car,962.033,1005.313,-8.882,-0.348,-3.102,4.06,1.75
1,78,7800,car,961.145,1005.278,-8.882,-0.347,-3.102,4.06,1.75
1,79,7900,car,960.256,1005.244,-8.884,-0.344,-3.103,4.06,1.75
1,80,8000,car,959.368,1005.211,-8.889,-0.338,-3.104,4.06,1.75
1,81,8100,car,958.479,1005.178,-8.897,-0.331,-3.104,4.06,1.75
1,82,8200,car,957.589,1005.146,-8.908,-0.324,-3.105,4.06,1.75
1,83,8300,car,956.698,1005.114,-8.921,-0.316,-3.106,4.06,1.75
1,84,8400,car,955.806,1005.084,-8.937,-0.308,-3.107,4.06,1.75
1,85,8500,car,954.913,1005.054,-8.954,-0.301,-3.108,4.06,1.75
1,86,8600,car,954.017,1005.025,-8.973,-0.295,-3.109,4.06,1.75
1,87,8700,car,953.12,1004.996,-8.994,-0.289,-3.109,4.06,1.75
1,88,8800,car,952.22,1004.968,-9.015,-0.283,-3.11,4.06,1.75
1,89,8900,car,951.319,1004.941,-9.038,-0.278,-3.111,4.06,1.75
1,90,9000,car,950.415,1004.914,-9.062,-0.272,-3.112,4.06,1.75
1,91,9100,car,949.509,1004.888,-9.088,-0.264,-3.113,4.06,1.75
1,92,9200,car,948.6,1004.863,-9.116,-0.255,-3.114,4.06,1.75
1,93,9300,car,947.688,1004.839,-9.147,-0.243,-3.115,4.06,1.75
1,94,9400,car,946.773,1004.817,-9.179,-0.229,-3.117,4.06,1.75
1,95,9500,car,945.855,1004.797,-9.214,-0.21,-3.119,4.06,1.75
1,96,9600,car,944.934,1004.779,-9.251,-0.188,-3.121,4.06,1.75
1,97,9700,car,944.009,1004.763,-9.289,-0.162,-3.124,4.06,1.75
1,98,9800,car,943.08,1004.751,-9.328,-0.132,-3.127,4.06,1.75
1,99,9900,car,942.147,1004.743,-9.367,-0.099,-3.131,4.06,1.75
1,100,10000,car,941.21,1004.738,-9.405,-0.062,-3.135,4.06,1.75
1,101,10100,car,940.27,1004.737,-9.44,-0.022,-3.139,4.06,1.75
1,102,10200,car,939.326,1004.74,-9.473,0.019,3.14,4.06,1.75
1,103,10300,car,938.378,1004.747,-9.503,0.062,3.135,4.06,1.75
1,104,10400,car,937.428,1004.759,-9.529,0.105,3.131,4.06,1.75
1,105,10500,car,936.475,1004.775,-9.552,0.149,3.126,4.06,1.75
1,106,10600,car,935.52,1004.795,-9.571,0.192,3.122,4.06,1.75
1,107,10700,car,934.563,1004.82,-9.586,0.235,3.117,4.06,1.75
1,108,10800,car,933.605,1004.849,-9.599,0.277,3.113,4.06,1.75
1,109,10900,car,932.645,1004.882,-9.61,0.318,3.109,4.06,1.75
1,110,11000,car,931.684,1004.919,-9.619,0.359,3.104,4.06,1.75
1,111,11100,car,930.722,1004.96,-9.627,0.399,3.1,4.06,1.75
1,112,11200,car,929.76,1005.005,-9.635,0.44,3.096,4.06,1.75
1,113,11300,car,928.797,1005.054,-9.642,0.48,3.092,4.06,1.75
1,114,11400,car,927.833,1005.107,-9.648,0.52,3.088,4.06,1.75
1,115,11500,car,926.868,1005.164,-9.655,0.559,3.084,4.06,1.75
1,116,11600,car,925.903,1005.225,-9.662,0.597,3.08,4.06,1.75
1,117,11700,car,924.937,1005.289,-9.669,0.634,3.076,4.06,1.75
1,118,11800,car,923.971,1005.357,-9.675,0.67,3.072,4.06,1.75
1,119,11900,car,923.003,1005.428,-9.681,0.703,3.069,4.06,1.75
1,120,12000,car,922.036,1005.502,-9.686,0.733,3.066,4.06,1.75
